Doulist, Page, NO., ID, Title 
20172127, 303, 7568, 1753498, 吃太阳的家伙 
20172127, 303, 7569, 4743852, 黑暗的心脏.水仙号上的黑家伙/译林世界文学名著 
20172127, 303, 7570, 5346180, 14只老鼠过冬天 
20172127, 303, 7571, 25891213, 偷星九月天14 
20172127, 303, 7572, 11593630, 七号房的礼物 
20172127, 303, 7573, 26277677, 倒錯的死角: 201號房的女人 
20172127, 303, 7574, 1492928, 辩护人 
20172127, 304, 7576, 25963084, 龙旗飘扬的舰队（甲午增订版） 
20172127, 304, 7577, 6838314, 隐秘而伟大2 
20172127, 304, 7578, 6838315, 隐秘而伟大1 
20172127, 304, 7579, 24753404, 圣殇 
20172127, 304, 7580, 1481362, 城市猎人 
20172127, 304, 7581, 2365396, 城市獵人 
20172127, 304, 7582, 24851836, 回家的路 
20172127, 304, 7583, 1036491, 回家的路 
20172127, 304, 7584, 21336454, 畅销书写作技巧 
20172127, 304, 7585, 3171943, 红字 
20172127, 304, 7586, 4721139, 假如爱有天意 
20172127, 304, 7587, 3044158, 瘟神系列：蝼蛄 螻蛄 
20172127, 304, 7588, 3087618, 小豆豆频道 
20172127, 304, 7589, 5422865, 小豆豆动物剧场 
20172127, 304, 7590, 6439725, 小豆豆和小豆豆们 
20172127, 304, 7591, 26782080, 小豆豆在中国 
20172127, 304, 7592, 25700563, 用安静改变世界 
20172127, 304, 7593, 1209107, 重版出来! 1 
20172127, 304, 7594, 2245447, 抚摸恐怖:我的创作生涯 
20172127, 304, 7595, 26593670, 蓝 
20172127, 304, 7596, 4728862, 天鹅绒监狱 
20172127, 304, 7597, 25976633, 天鵝絨兔子 
20172127, 304, 7598, 3546634, 我自己的陌生人 
20172127, 304, 7599, 1078870, 我自己的歌 
20172127, 442, 11026, 1394390, 小川绅介的世界 
20172127, 442, 11027, 2213509, 理想主义的困惑 
20172127, 442, 11028, 2300813, 收割电影 
20172127, 442, 11029, 1011673, 基耶斯洛夫斯基谈基耶斯洛夫斯基 
20172127, 442, 11030, 1056917, 基耶斯洛夫斯基如是说 Krzysztof Kieslowski: I&#39;m So-So... 
20172127, 442, 11031, 26761606, 十诫 
20172127, 442, 11032, 3149388, 在这坚硬的世界里，修得一颗柔软心 
20172127, 442, 11033, 26821757, 萨金特 
20172127, 442, 11034, 2294993, 他们说，我是幸运的 
20172127, 442, 11035, 26775503, 纽约琐记（修订版） 
20172127, 442, 11036, 26766867, 伦敦传 
20172127, 442, 11037, 26787813, 就在伦敦 
20172127, 442, 11038, 1255625, 纸上染了蓝 
20172127, 442, 11039, 1789837, 天龙八部 
20172127, 442, 11040, 3474632, 射雕英雄传 
20172127, 442, 11041, 4934350, 东京 
20172127, 442, 11042, 2045811, 中大人在墨爾本 
20172127, 442, 11043, 2137767, 张国荣的时光 
20172127, 442, 11044, 1863619, 霸王别姬 
20172127, 442, 11045, 3000974, 与他共度61世 
20172127, 442, 11046, 4837141, 土耳其 
20172127, 442, 11047, 1025362, 土耳其 
20172127, 442, 11048, 4915364, 丝绸之路 
20172127, 442, 11049, 26426959, 丝绸之路 
20172127, 482, 12026, 3560971, Roadside Picnic 
20172127, 482, 12027, 1291987, 俺爹俺娘 
20172127, 482, 12028, 1933845, 俺爹俺娘 
20172127, 482, 12029, 1274604, 俺爹俺娘 
20172127, 482, 12030, 26685720, 俺爹俺娘（百年纪念珍藏版） 
20172127, 482, 12031, 1582212, 俺爹俺娘 
20172127, 482, 12032, 1582213, My Mom and Dad 
20172127, 482, 12033, 5914551, 我在故宫看大门 
20172127, 482, 12034, 5292954, 我的家在紫禁城系列．我在这里这里看故宫 
20172127, 482, 12035, 26900889, 佛罗伦萨的神女 
20172127, 482, 12036, 26646578, 美第奇家族：翡冷翠名门 Medici: Masters of Florence 
20172127, 482, 12037, 2056355, 文艺复兴的故事02：我的朋友马基雅维利——佛罗伦萨的兴亡 
20172127, 482, 12038, 26929955, 文艺复兴时期的佛罗伦萨 
20172127, 482, 12039, 26864773, 腾讯传 
20172127, 482, 12040, 26910597, 任你行 
20172127, 482, 12041, 26864984, 直到那一天 
20172127, 482, 12042, 5038409, 金色梦乡 
20172127, 482, 12043, 1362693, 金色梦乡 
20172127, 482, 12044, 3604331, 午夜之子 
20172127, 482, 12045, 4007850, 午夜之门 
20172127, 482, 12046, 1793484, 午夜之門 
20172127, 482, 12047, 2144158, 午夜之門 
20172127, 482, 12048, 26890026, 午夜之爱 
20172127, 482, 12049, 3130503, 盛开的樱花林下 
69107, 1, 1, 1770782, 人工智能 Artificial Intelligence: AI 
69107, 1, 2, 1017143, 追风筝的人 
69107, 1, 3, 1292359, 不能承受的生命之轻 
69107, 1, 4, 1223845, 相约星期二 
69107, 1, 5, 1964398, 男人来自火星 女人来自金星 
69107, 1, 6, 2065564, 幸福之源 
69107, 1, 7, 1897606, 一日重生 
69107, 1, 8, 1910489, 生命是一次偶然的旅行 
69107, 1, 9, 1253821, 乞丐国王的时光指环 
69107, 1, 10, 1484539, 书痴的爱情事件 
69107, 1, 11, 1963660, 从成功到卓越 
69107, 1, 12, 2243692, 嗜书瘾君子 
69107, 1, 13, 1088084, 潜水钟与蝴蝶 
69107, 1, 14, 1073349, 幻面 
69107, 1, 15, 1058679, 写在人生边上 人生边上的边上 石语 
69107, 1, 16, 1002474, 人·兽·鬼 
69107, 1, 17, 1021847, 只有偏执狂才能生存 
69107, 1, 18, 1006453, 我的心中每天开出一朵花 
69107, 1, 19, 2116916, 南怀瑾谈历史与人生 
69107, 1, 20, 1978930, 动机与人格 
69107, 1, 21, 2029641, 布朗修哪裡去了？ 
69107, 1, 22, 1958741, 南怀瑾与彼得·圣吉 
69107, 1, 23, 1987453, 追逐日光 
69107, 1, 24, 1049354, 人生不过如此 
69107, 2, 26, 1015403, 今生今世 
69107, 2, 27, 1220853, 伟大的博弈 
69107, 2, 28, 1008145, 围城 
69107, 2, 29, 1962409, 不去会死！ 
69107, 2, 30, 2173025, 放下。爱 
69107, 2, 31, 1012573, 我是谁 
69107, 2, 32, 1865089, 瓦尔登湖 
69107, 2, 33, 1441707, 小蝴蝶小披风 
69107, 2, 34, 2070807, 懂得爱 
69107, 2, 35, 1811824, 靜靜的生活 
69107, 2, 36, 1101447, 不要用爱控制我 
69107, 2, 37, 1921524, 觉醒的年代 
69107, 2, 38, 2145845, 不可逆转的时刻 
69107, 2, 39, 1884517, 书之爱 
69107, 2, 40, 2250289, 一个人不要怕 
69107, 2, 41, 2245280, 读书这么好的事 
69107, 2, 42, 1056461, 旅行的艺术 
69107, 2, 43, 2143732, 灿烂千阳 
69107, 2, 44, 2214344, 不存在的女儿 
69107, 2, 45, 1931318, 于丹《论语》心得 
69107, 2, 46, 2180619, 偷书贼 
69107, 2, 47, 1022060, 狼图腾 
69107, 2, 48, 1053246, 超越边界 Beyond Borders 
69107, 2, 49, 1193332, 象棋的故事 
1197610, 4, 76, 6064336, 花花世界 
1197610, 4, 77, 5952498, 大江大海騙了你 
1197610, 4, 78, 5990497, 中国的逻辑 
1197610, 4, 79, 1050532, 赤贫的精神 
1197610, 4, 80, 4708591, 延河边的文人们 
1197610, 4, 81, 5975576, 冷浪漫 
1197610, 4, 82, 1288886, 现场(第三卷) 
1197610, 4, 83, 10453121, 下面，我该干些什么 
1197610, 4, 84, 6798748, 农民家书 
1197610, 4, 85, 6080846, 企划圣经 
1197610, 4, 86, 1058447, 现场（第二卷） 
1197610, 4, 87, 6860928, 寂寞者的观察 
1197610, 4, 88, 6860931, 意义的疆场 
1197610, 4, 89, 1071005, 现场(第一卷) 
1197610, 4, 90, 3032690, 被人遗忘的人：中国精神病人生存状况 
1197610, 4, 91, 1394430, 残酷戏剧 
1197610, 4, 92, 1044663, 许三观卖血记 
1197610, 4, 93, 1082138, 在细雨中呼喊 
1197610, 4, 94, 6048514, 第73烈士 
1197610, 4, 95, 5380072, 思想与乡愁 
1197610, 4, 96, 3043115, 旧鼓楼大街 
1197610, 4, 97, 3557583, 通往尊严的公共生活 
1197610, 4, 98, 3880774, 1944：松山战役笔记 
1197610, 4, 99, 3526373, 一部雅俗共赏的文学作品谢谢我也这么认为 
1197610, 4, 100, 4106330, 中國大呼吸 
202378, 1, 1, 1055355, 储安平 
202378, 1, 2, 1015759, 罗隆基：我的被捕的经过与反感 
202378, 1, 3, 1050917, 胡风：死人复活的时候 
202378, 1, 4, 1081380, 顾准：民主与“终极目的” 
202378, 1, 5, 1658346, 思想史上的失踪者 
202378, 1, 6, 1088525, 1957年的夏季 
202378, 1, 7, 1453120, 逝去的年代 
202378, 1, 8, 1005885, 我的回忆 
202378, 1, 9, 1022343, 王实味: 野百合花 
202378, 1, 10, 1013338, 六月雪 
202378, 1, 11, 1031917, 遇罗克遗作与回忆 
202378, 1, 12, 1197592, 追寻林昭 
202378, 1, 13, 1064223, 夹边沟记事 
202378, 1, 14, 1424797, 储安平与《观察》 
202378, 1, 15, 1768349, 笔底波澜 
202378, 1, 16, 1072777, 告别夹边沟 
202378, 1, 17, 1891481, 如焉@sars.come 
202378, 1, 18, 1903968, 伶人往事 
202378, 1, 19, 1022829, 记忆：往事未付红尘 
202378, 5, 101, 1033569, 直言：李锐六十年的忧与思 
202378, 5, 102, 1005655, 中国的内战 
202378, 5, 103, 1275459, 中国的大饥荒 
202378, 5, 104, 1998491, 從思想改造到文化革命1949-1979這也是歷史 
202378, 5, 105, 1009338, 反思历史不宜迟 
202378, 5, 106, 1986275, 大失败 
202378, 5, 107, 1030706, 回首文革 
202378, 5, 108, 1065659, 胡风集团冤案始末 
202378, 5, 109, 1274881, 牛棚杂忆 
202378, 5, 110, 3239549, 夹边沟记事 
202378, 5, 111, 1089426, 太平湖的记忆-老舍之死 
202378, 5, 112, 3464386, 我的人生档案 
202378, 5, 113, 1007703, 检讨书 
202378, 5, 114, 1376263, 五十年代底塵埃 
202378, 5, 115, 2287450, 刘志丹 
202378, 5, 116, 3885856, 翁山蘇姬 
202378, 5, 117, 3822618, 巨流河 
202378, 5, 118, 4229282, 革命年代 
141125, 4, 76, 3410740, 一纸瞒天 
141125, 4, 77, 3277802, 黯然失色 
141125, 4, 78, 3262422, 形形色色的美国总统（美国总统轶闻趣事） 
141125, 4, 79, 3008895, 总统特权：白宫丑闻200年 
141125, 4, 80, 3669392, 罗斯福传 
141125, 4, 81, 2230560, 艾柯卡自传 
141125, 4, 82, 3644117, 格兰特将军回忆录 
141125, 4, 83, 3117013, 柯林·鲍威尔 
141125, 4, 84, 4162719, 林肯传 
141125, 4, 85, 2805144, 浮华时代 
141125, 4, 86, 3654030, 大衰退时代 
141125, 4, 87, 3654029, 大转型时代 
141125, 4, 88, 4212937, 地球村里的喧嚣 
141125, 4, 89, 1418433, 帝国的悲哀 
141125, 4, 90, 4164241, 剑与犁 
141125, 4, 91, 4218900, 美国人的历史 
141125, 4, 92, 1803253, 责任荣誉国家 
141125, 4, 93, 5398106, 林肯与劲敌幕僚 
141125, 4, 94, 4736004, 美国文明的兴起（上下） 
141125, 4, 95, 4729534, 美国政治传统及其缔造者 
141125, 4, 96, 3855341, 大富时代 
141125, 4, 97, 6004602, 给我自由! 
141125, 4, 98, 3518161, 格兰特和李将军的领导力 
141125, 4, 99, 4838754, 中央情报局 
141125, 4, 100, 6843852, 美国的希望与恐惧 
176014, 10, 226, 1048930, 联邦党人文集 
176014, 10, 227, 1003093, 美学三书 
176014, 10, 228, 1793535, 不只中国木建筑 
176014, 10, 229, 1162773, 地狱一季 
176014, 10, 230, 1022582, 瞬间收藏家 
176014, 10, 231, 2042633, 金蔷薇 
176014, 10, 232, 2363716, 破土 
176014, 10, 233, 1022914, 谈艺录 
176014, 10, 234, 1032063, 旧制度与大革命 
176014, 10, 235, 1437852, 费恩曼物理学讲义（第1卷） 
176014, 10, 236, 1028268, 正义论 
176014, 10, 237, 1056917, 十诫 
176014, 10, 238, 1894695, 营销管理 
176014, 10, 239, 1038492, 追忆 
176014, 10, 240, 1067592, 要塞 
176014, 10, 241, 2088230, 城管执法操作实务 
176014, 10, 242, 1254278, 思想录 
176014, 10, 243, 1062694, 荷马史诗·奥德赛 
176014, 10, 244, 1326833, 美国大城市的死与生 
176014, 10, 245, 1155722, 电影批评 
176014, 10, 246, 1064223, 夹边沟记事 
176014, 10, 247, 1024928, 裸猿 
176014, 10, 248, 1204398, 幽梦影 
176014, 10, 249, 2212371, 先知 
176014, 10, 250, 1394907, 雪白血红 
989078, 4, 76, 5247864, 只有社会主义才能救美国 
989078, 4, 77, 2351678, 中华人民共和国化工行业标准 
989078, 4, 78, 3084287, 中老年激情广场 
125601, 8, 176, 3397031, 梁巨川遗书 
125601, 8, 177, 3286829, 脑髓地狱 
125601, 8, 178, 1170591, 胡适全集（共44卷） 
125601, 8, 179, 1041893, 南京大屠杀 
125601, 8, 180, 1292350, 乱世佳人（上下） 
125601, 8, 181, 3427928, 契诃夫的一生 
125601, 8, 182, 3293600, 黑死馆杀人事件 
125601, 8, 183, 2333485, 绿牡丹 
125601, 8, 184, 1031917, 遇罗克遗作与回忆 
125601, 8, 185, 2826382, In the Belly of the Beast 
125601, 8, 186, 3325928, 王屋山笔记 
125601, 8, 187, 1950492, 郁曼陀·陈碧岑诗抄 
125601, 8, 188, 1520960, 中国报学史 
125601, 8, 189, 1546143, 经历 患难余生记 
125601, 8, 190, 1922424, 海陆的起源 
125601, 8, 191, 1033434, 梦游手记 
125601, 8, 192, 1000251, 王尔德全集 
125601, 8, 193, 1169895, 萧红全集(上下) 
125601, 8, 194, 1088073, 两都集 
125601, 8, 195, 3335897, 蓬莱曲 
125601, 8, 196, 3441269, 曾昭燏文集 
125601, 8, 197, 3139849, 南谷类稿 
125601, 8, 198, 3320808, 瞎三话四集 
125601, 8, 199, 2231796, 蒋鹿潭年谱考略 水云楼诗词辑校 
125601, 8, 200, 1441901, 万历十五年 
